location,metric,winery,country,lat,lon
"Louis Latour winery ,Echézeaux, Burgundy, France",93.33333333333333,Louis Latour,France,47.0525047,4.3837215
"Louis Latour winery ,Grands-Echezeaux, Burgundy, France",94.0,Louis Latour,France,47.0240114,4.8404783
"Louis Latour winery ,Montrachet, Burgundy, France",95.4,Louis Latour,France,46.9447821,4.7539203
"Louis Latour winery ,Romanée-St.-Vivant, Burgundy, France",93.25,Louis Latour,France,47.1622742,4.9539795
"Louis Roederer winery ,Champagne, Champagne, France",93.26666666666667,Louis Roederer,France,39.108243,-123.5020026
"Loïc Mahe winery ,Savennières, Loire Valley, France",93.5,Loïc Mahe,France,47.3961609,-0.6368727
"Maison Champy winery ,Mazis-Chambertin, Burgundy, France",93.5,Maison Champy,France,47.024716,4.84085
"Michel Reybier winery ,Champagne, Champagne, France",94.0,Michel Reybier,France,,
"Moulin Touchais winery ,Coteaux du Layon, Loire Valley, France",93.66666666666667,Moulin Touchais,France,47.5532402,1.0105289
"Nicolas Potel winery ,Aloxe-Corton, Burgundy, France",94.0,Nicolas Potel,France,47.06501799999999,4.86231
"Nicolas Potel winery ,Gevrey-Chambertin, Burgundy, France",94.0,Nicolas Potel,France,47.2295154,4.9652289
"Olivier Leflaive winery ,Bâtard-Montrachet, Burgundy, France",95.0,Olivier Leflaive,France,46.946394,4.753922999999999
"Olivier Leflaive winery ,Chevalier-Montrachet, Burgundy, France",95.0,Olivier Leflaive,France,46.946394,4.753922999999999
"Olivier Leflaive winery ,Corton-Charlemagne, Burgundy, France",94.5,Olivier Leflaive,France,47.0772222,4.8497222
"Olivier Leflaive winery ,Montrachet, Burgundy, France",97.0,Olivier Leflaive,France,46.946394,4.753922999999999
"Patrick Javillier winery ,Corton-Charlemagne, Burgundy, France",95.0,Patrick Javillier,France,46.9824363,4.7666049
"Patrick Javillier winery ,Puligny-Montrachet, Burgundy, France",94.0,Patrick Javillier,France,46.9824363,4.7666049
"Philippe Pacalet winery ,Echézeaux, Burgundy, France",94.0,Philippe Pacalet,France,47.0236404,4.8467463
"Pierre Morey winery ,Pommard, Burgundy, France",94.0,Pierre Morey,France,46.9774511,4.7671431
"Roche de Bellene winery ,Bonnes-Mares, Burgundy, France",96.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Chambertin, Burgundy, France",96.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Charmes-Chambertin, Burgundy, France",95.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Clos Saint-Denis, Burgundy, France",95.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Clos de Vougeot, Burgundy, France",94.0,Roche de Bellene,France,47.1750801,4.955768
"Roche de Bellene winery ,Clos de la Roche, Burgundy, France",95.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Corton, Burgundy, France",95.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Corton-Charlemagne, Burgundy, France",94.0,Roche de Bellene,France,47.0292903,4.8400977
"Roche de Bellene winery ,Echézeaux, Burgundy, France",95.0,Roche de Bellene,France,47.0292903,4.8400977
"Salon winery ,Champagne, Champagne, France",96.8,Salon,France,,
"Serveaux Fils winery ,Champagne, Champagne, France",94.0,Serveaux Fils,France,49.0617615,3.5701616
"Stéphane Aviron winery ,Morgon, Beaujolais, France",93.5,Stéphane Aviron,France,46.143967,4.6782106
"Stéphane Aviron winery ,Moulin-à-Vent, Beaujolais, France",94.0,Stéphane Aviron,France,46.203145,4.726298
"Vieux Château Certan winery ,Pomerol, Bordeaux, France",95.0,Vieux Château Certan,France,44.9269211,-0.1977539
"Vieux Château Certan winery ,Saint-Émilion, Bordeaux, France",97.0,Vieux Château Certan,France,44.9269211,-0.1977539
"Vieux Château Mazerat winery ,Saint-Émilion, Bordeaux, France",94.14285714285714,Vieux Château Mazerat,France,44.89326500000001,-0.171504
"Éric & Jöel Durand winery ,Cornas, Rhône Valley, France",94.0,Éric & Jöel Durand,France,,
