location,metric,winery,country,lat,lon
"La Casa Dell'Orco winery ,Beneventano, Southern Italy, Italy",0.3583333333333333,La Casa Dell'Orco,Italy,41.2035093,14.7520939
"La Colombaia winery ,Chianti Colli Fiorentini, Tuscany, Italy",0.41111111111111115,La Colombaia,Italy,43.21696420000001,10.8980744
"La Francesca winery ,Veneto, Veneto, Italy",0.4,La Francesca,Italy,45.2301681,11.7432092
"La Gioiosa winery ,Valdobbiadene Prosecco Superiore, Veneto, Italy",0.43333333333333335,La Gioiosa,Italy,45.9000276,12.0017983
"La Mancina winery ,Colli Bolognesi, Central Italy, Italy",0.45,La Mancina,Italy,44.4866767,11.0655458
"La Marca winery ,Prosecco, Veneto, Italy",0.35416666666666663,La Marca,Italy,45.807568,12.497794
"La Marcellina winery ,Chianti Classico, Tuscany, Italy",0.39285714285714285,La Marcellina,Italy,43.5510053,11.3099527
"La Piasola winery ,Gavi, Piedmont, Italy",0.38055555555555554,La Piasola,Italy,44.6880915,8.8037472
"La Sala winery ,Chianti Classico, Tuscany, Italy",0.386969696969697,La Sala,Italy,43.654869,11.15771
"La Selva winery ,Maremma, Tuscany, Italy",0.7250000000000001,La Selva,Italy,42.9905655,10.9976453
"La Staffa winery ,Verdicchio dei Castelli di Jesi Classico, Central Italy, Italy",0.37500000000000006,La Staffa,Italy,,
"La Tordera winery ,Prosecco di Conegliano e Valdobbiadene, Veneto, Italy",0.36944444444444446,La Tordera,Italy,45.863342,12.051261
"La Tordera winery ,Veneto, Veneto, Italy",0.5,La Tordera,Italy,45.863342,12.051261
"La Traiana winery ,Chianti Superiore, Tuscany, Italy",0.375,La Traiana,Italy,43.5527664,11.6714305
"La Valentina winery ,Montepulciano d'Abruzzo Cerasuolo, Central Italy, Italy",0.43523809523809526,La Valentina,Italy,42.426243,14.1320558
"LaLuca winery ,Prosecco Treviso, Veneto, Italy",0.4,LaLuca,Italy,45.6668893,12.2430437
"Lamberti winery ,Veneto, Veneto, Italy",0.4833333333333334,Lamberti,Italy,45.4414662,12.3152595
"Lamborghini winery ,Umbria, Central Italy, Italy",0.42159722222222223,Lamborghini,Italy,42.938004,12.6216211
"Le Cinciole winery ,Chianti Classico, Tuscany, Italy",0.36250000000000004,Le Cinciole,Italy,43.5578758,11.30081
"Le Corti dei Farfensi winery ,Falerio, Central Italy, Italy",0.36250000000000004,Le Corti dei Farfensi,Italy,43.1597099,13.721132
"Le Due Terre winery ,Colli Orientali del Friuli, Northeastern Italy, Italy",0.36666666666666664,Le Due Terre,Italy,46.03962809999999,13.4780574
"Le Rose winery ,Lazio, Central Italy, Italy",0.39642857142857146,Le Rose,Italy,41.6552418,12.989615
"Le Solive winery ,Vernaccia di San Gimignano, Tuscany, Italy",0.38273809523809527,Le Solive,Italy,43.4676324,11.0434909
"Le Vigne di Alice winery ,Conegliano Valdobbiadene Prosecco Superiore, Veneto, Italy",0.4071428571428571,Le Vigne di Alice,Italy,45.9515704,12.2892433
"Les Crêtes winery ,Valle d'Aosta, Northwestern Italy, Italy",0.35714285714285715,Les Crêtes,Italy,45.7046096,7.247539299999999
