location,metric,winery,country,lat,lon
"Contratto winery ,Moscato d'Asti, Piedmont, Italy",90.0,Contratto,Italy,44.7212515,8.2846275
"Coppo winery ,Barolo, Piedmont, Italy",83.75,Coppo,Italy,44.6088032,7.9403041
"Corte Aleardi winery ,Amarone della Valpolicella Classico, Veneto, Italy",110.0,Corte Aleardi,Italy,45.5276023,10.859482
"Corte Sant' Alda winery ,Amarone della Valpolicella, Veneto, Italy",159.66666666666666,Corte Sant' Alda,Italy,45.486112,11.1380472
"Corte Sant'Alda winery ,Amarone della Valpolicella, Veneto, Italy",130.0,Corte Sant'Alda,Italy,45.486112,11.1380472
"Crocedimezzo winery ,Brunello di Montalcino, Tuscany, Italy",100.0,Crocedimezzo,Italy,43.0382984,11.5036387
"Cupano winery ,Brunello di Montalcino, Tuscany, Italy",146.66666666666666,Cupano,Italy,43.0025699,11.3909354
"Dal Forno Romano winery ,Amarone della Valpolicella, Veneto, Italy",500.0,Dal Forno Romano,Italy,45.4946663,11.1736528
"Dal Forno Romano winery ,Valpolicella Superiore, Veneto, Italy",132.66666666666666,Dal Forno Romano,Italy,45.4946663,11.1736528
"Damilano winery ,Barolo, Piedmont, Italy",92.46666666666667,Damilano,Italy,44.61033570000001,7.941122399999999
"Di Meo winery ,Irpinia, Southern Italy, Italy",120.0,Di Meo,Italy,40.996451,15.1258955
"Dirupi winery ,Sforzato di Valtellina, Lombardy, Italy",100.0,Dirupi,Italy,46.1633869,9.8447202
"Domenico Clerico winery ,Barolo, Piedmont, Italy",130.0,Domenico Clerico,Italy,44.5871173,7.9489125
"Donatella Cinelli Colombini winery ,Brunello di Montalcino, Tuscany, Italy",77.27777777777777,Donatella Cinelli Colombini,Italy,43.1814223,11.6546774
"Donne Fittipaldi winery ,Bolgheri Superiore, Tuscany, Italy",97.5,Donne Fittipaldi,Italy,43.2336764,10.6170139
"E. Pira e Figli (Chiara Boschis) winery ,Barolo, Piedmont, Italy",100.75,E. Pira e Figli (Chiara Boschis),Italy,44.610032,7.940128
"Elio Grasso winery ,Barolo, Piedmont, Italy",160.0,Elio Grasso,Italy,44.5961746,7.982669399999999
"Elvio Cogno winery ,Barolo, Piedmont, Italy",78.10526315789474,Elvio Cogno,Italy,44.594701,7.9381747
"Emidio Pepe winery ,Montepulciano d'Abruzzo, Central Italy, Italy",91.5,Emidio Pepe,Italy,42.82964,13.77565
"Enzo Boglietti winery ,Barolo, Piedmont, Italy",77.5,Enzo Boglietti,Italy,44.6366202,7.9282102
"Eugenio Bocchino winery ,Barolo, Piedmont, Italy",100.0,Eugenio Bocchino,Italy,44.6513567,7.9460309
"Fattoria Garbole winery ,Amarone della Valpolicella, Veneto, Italy",100.0,Fattoria Garbole,Italy,45.512229,11.159193
"Fattoria La Massa winery ,Toscana, Tuscany, Italy",82.5,Fattoria La Massa,Italy,43.5478901,11.2876215
